links
http://www.flipkart.com/hp-pavilion-gaming-ryzen-5-quad-core-3550h-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-15-ec0101ax-laptop/p/itma1af6bf593dc8?pid=COMFSFNVDXG74QXR&lid=LSTCOMFSFNVDXG74QXRY8FRH2&marketplace=FLIPKART&srno=b_1_11&otracker=browse&fm=organic&iid=a3d690a0-2bad-4389-adee-c60c7cb5c07e.COMFSFNVDXG74QXR.SEARCH&ssid=097tu9hlds0000001612273458785
http://www.flipkart.com/acer-one-14-pentium-gold-4-gb-1-tb-hdd-windows-10-home-z2-485-thin-light-laptop/p/itm7b6d6b88ad576?pid=COMFUR8XH6ZS995D&lid=LSTCOMFUR8XH6ZS995DJMFENX&marketplace=FLIPKART&srno=b_1_12&otracker=browse&fm=organic&iid=a3d690a0-2bad-4389-adee-c60c7cb5c07e.COMFUR8XH6ZS995D.SEARCH&ssid=097tu9hlds0000001612273458785
http://www.flipkart.com/asus-tuf-ryzen-5-quad-core-3550h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-fx705dt-au092t-gaming-laptop/p/itm7faa182e510fa?pid=COMFUUBMZXTCRCN5&lid=LSTCOMFUUBMZXTCRCN5VDJLPU&marketplace=FLIPKART&srno=b_1_13&otracker=browse&fm=organic&iid=a3d690a0-2bad-4389-adee-c60c7cb5c07e.COMFUUBMZXTCRCN5.SEARCH&ssid=097tu9hlds0000001612273458785
http://www.flipkart.com/msi-alpha-15-ryzen-7-quad-core-3750h-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-amd-radeon-rx-5500m-a3dd-264in-gaming-laptop/p/itm8bd4ee63fafe7?pid=COMFUBTQXDDU2HFC&lid=LSTCOMFUBTQXDDU2HFCPNYK9H&marketplace=FLIPKART&srno=b_1_14&otracker=browse&fm=organic&iid=a3d690a0-2bad-4389-adee-c60c7cb5c07e.COMFUBTQXDDU2HFC.SEARCH&ssid=097tu9hlds0000001612273458785
http://www.flipkart.com/asus-vivobook-15-core-i3-7th-gen-4-gb-1-tb-hdd-windows-10-home-x543ua-dm342t-laptop/p/itma5ff8b7bbe30b?pid=COMFZJWEHPTXGXZS&lid=LSTCOMFZJWEHPTXGXZSKDQLGI&marketplace=FLIPKART&srno=b_1_15&otracker=browse&fm=organic&iid=a3d690a0-2bad-4389-adee-c60c7cb5c07e.COMFZJWEHPTXGXZS.SEARCH&ssid=097tu9hlds0000001612273458785
http://www.flipkart.com/asus-celeron-dual-core-4-gb-1-tb-hdd-windows-10-home-x543ma-gq1015t-laptop/p/itmf8811674edbeb?pid=COMFSKF9UQH8RKYF&lid=LSTCOMFSKF9UQH8RKYF8MP9QW&marketplace=FLIPKART&spotlightTagId=BestsellerId_6bo%2Fb5g&srno=b_1_16&otracker=browse&fm=organic&iid=a3d690a0-2bad-4389-adee-c60c7cb5c07e.COMFSKF9UQH8RKYF.SEARCH&ssid=097tu9hlds0000001612273458785
http://www.flipkart.com/acer-aspire-7-ryzen-5-quad-core-3550h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-a715-41g-r7yz-gaming-laptop/p/itmd0a81b14dbe3f?pid=COMFVW9TGFYZZGFQ&lid=LSTCOMFVW9TGFYZZGFQWAXP94&marketplace=FLIPKART&srno=b_1_17&otracker=browse&fm=organic&iid=a3d690a0-2bad-4389-adee-c60c7cb5c07e.COMFVW9TGFYZZGFQ.SEARCH&ssid=097tu9hlds0000001612273458785
http://www.flipkart.com/hp-omen-ryzen-5-hexa-core-4600h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-15-en0001ax-gaming-laptop/p/itmf28adfae66c40?pid=COMFSTFFPEWNUCH5&lid=LSTCOMFSTFFPEWNUCH5FZP1VV&marketplace=FLIPKART&srno=b_1_18&otracker=browse&fm=organic&iid=a3d690a0-2bad-4389-adee-c60c7cb5c07e.COMFSTFFPEWNUCH5.SEARCH&ssid=097tu9hlds0000001612273458785
http://www.flipkart.com/hp-15s-ryzen-5-quad-core-3450u-8-gb-1-tb-hdd-windows-10-home-15s-gr0010au-thin-light-laptop/p/itm5e6cbbfdc3c9e?pid=COMFXSYYNAJBZC4H&lid=LSTCOMFXSYYNAJBZC4HVZETX5&marketplace=FLIPKART&srno=b_1_19&otracker=browse&fm=organic&iid=a3d690a0-2bad-4389-adee-c60c7cb5c07e.COMFXSYYNAJBZC4H.SEARCH&ssid=097tu9hlds0000001612273458785
http://www.flipkart.com/hp-pavilion-x360-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-14-dh1179tu-2-1-laptop/p/itm6fdcb974dae9e?pid=COMFU7ANCYD2WKZG&lid=LSTCOMFU7ANCYD2WKZGJXEDIH&marketplace=FLIPKART&srno=b_1_20&otracker=browse&fm=organic&iid=a3d690a0-2bad-4389-adee-c60c7cb5c07e.COMFU7ANCYD2WKZG.SEARCH&ssid=097tu9hlds0000001612273458785
http://www.flipkart.com/asus-tuf-ryzen-7-quad-core-3750h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-fx705dt-au028t-gaming-laptop/p/itmfhmuq8h5xmhze?pid=COMFUUBMHRJFCGCY&lid=LSTCOMFUUBMHRJFCGCYJUEC1T&marketplace=FLIPKART&srno=b_1_21&otracker=browse&fm=organic&iid=a3d690a0-2bad-4389-adee-c60c7cb5c07e.COMFUUBMHRJFCGCY.SEARCH&ssid=097tu9hlds0000001612273458785
http://www.flipkart.com/msi-gf65-thin-core-i7-9th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-2060-9sexr-406in-9sexr-1043in-gaming-laptop/p/itmbfa38d01ed497?pid=COMFP64FKMVCH3ZG&lid=LSTCOMFP64FKMVCH3ZG8D30J7&marketplace=FLIPKART&spotlightTagId=BestvalueId_6bo%2Fb5g&srno=b_1_22&otracker=browse&fm=organic&iid=a3d690a0-2bad-4389-adee-c60c7cb5c07e.COMFP64FKMVCH3ZG.SEARCH&ssid=097tu9hlds0000001612273458785
http://www.flipkart.com/hp-pavilion-x360-core-i3-10th-gen-8-gb-512-gb-ssd-windows-10-home-14-dh1178tu-2-1-laptop/p/itmde31406a607c9?pid=COMFU7ANFMFZ9G9Q&lid=LSTCOMFU7ANFMFZ9G9QK2OMYF&marketplace=FLIPKART&srno=b_1_23&otracker=browse&fm=organic&iid=a3d690a0-2bad-4389-adee-c60c7cb5c07e.COMFU7ANFMFZ9G9Q.SEARCH&ssid=097tu9hlds0000001612273458785
http://www.flipkart.com/dell-vostro-core-i3-10th-gen-8-gb-1-tb-hdd-windows-10-home-3401-thin-light-laptop/p/itm0b45b63fac02d?pid=COMFYZC5Y4GZYEWN&lid=LSTCOMFYZC5Y4GZYEWNAE8BRJ&marketplace=FLIPKART&srno=b_1_24&otracker=browse&fm=organic&iid=a3d690a0-2bad-4389-adee-c60c7cb5c07e.COMFYZC5Y4GZYEWN.SEARCH&ssid=097tu9hlds0000001612273458785
http://www.flipkart.com/avita-liber-v14-ryzen-5-quad-core-3500u-8-gb-512-gb-ssd-windows-10-home-ns14a8inv562-ssa-thin-light-laptop/p/itm1edf14ef3acb6?pid=COMFVFDQ498SZFWC&lid=LSTCOMFVFDQ498SZFWC3XZ2Q9&marketplace=FLIPKART&srno=b_2_25&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFVFDQ498SZFWC.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/lenovo-ideapad-s340-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-2-graphics-laptop/p/itm3646950e65746?pid=COMFRSC69NDYVKHK&lid=LSTCOMFRSC69NDYVKHKISYTSG&marketplace=FLIPKART&srno=b_2_26&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFRSC69NDYVKHK.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/lenovo-ideapad-gaming-3i-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-60-hz-15imh05-laptop/p/itma6edb098a1efd?pid=COMFSYCZAGGEFBV9&lid=LSTCOMFSYCZAGGEFBV9S4E6L0&marketplace=FLIPKART&srno=b_2_27&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFSYCZAGGEFBV9.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/lenovo-ideapad-slim-5i-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-15itl05-thin-light-laptop/p/itme933aa3873921?pid=COMFXV7SUSSZHGTW&lid=LSTCOMFXV7SUSSZHGTWNHWV0Q&marketplace=FLIPKART&srno=b_2_28&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFXV7SUSSZHGTW.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/acer-predator-helios-300-core-i7-10th-gen-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-2060-144-hz-ph315-53-72e9-gaming-laptop/p/itmd5ac4f3bc76ae?pid=COMFR6AAEYT9K4FW&lid=LSTCOMFR6AAEYT9K4FWJ4NQRM&marketplace=FLIPKART&srno=b_2_29&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFR6AAEYT9K4FW.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/nokia-purebook-x14-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-nki510ul85s-thin-light-laptop/p/itmdc10c8866a3a4?pid=COMFUJ4NXDKZ4VFN&lid=LSTCOMFUJ4NXDKZ4VFNROFWVT&marketplace=FLIPKART&srno=b_2_30&otracker=browse&fm=organic&iid=en_M8tt%2B9SB%2F2OuhC9fsnRvyo69hEzrLs3nBEFBicPDlgrb9PABZt3YWgUdjQoQq0DkojX1vu6TTLYiKc2ScujkWg%3D%3D&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/msi-gf75-thin-core-i7-9th-gen-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-9scsr-456in-gaming-laptop/p/itmf9dee2235c371?pid=COMFUR8XGGHCYGRS&lid=LSTCOMFUR8XGGHCYGRSH4RTWB&marketplace=FLIPKART&srno=b_2_31&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFUR8XGGHCYGRS.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/hp-14s-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-14s-er0003tu-thin-light-laptop-inbuilt-4g-lte/p/itmf890028f190b3?pid=COMFSDHFN36SGNM5&lid=LSTCOMFSDHFN36SGNM5BE44HF&marketplace=FLIPKART&srno=b_2_32&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFSDHFN36SGNM5.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/asus-vivobook-15-core-i3-7th-gen-4-gb-1-tb-hdd-windows-10-home-x543ua-dm341t-laptop/p/itm4171f99d8d854?pid=COMFZZEGKZY2EVQM&lid=LSTCOMFZZEGKZY2EVQMWSUW3W&marketplace=FLIPKART&srno=b_2_33&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFZZEGKZY2EVQM.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/lenovo-ideapad-gaming-3i-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-15imh05-laptop/p/itm49ce66fdaf5eb?pid=COMFSYCZYQPZGKF2&lid=LSTCOMFSYCZYQPZGKF2NXF7HB&marketplace=FLIPKART&srno=b_2_34&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFSYCZYQPZGKF2.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/asus-rog-strix-g15-2020-core-i7-10th-gen-16-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-144-hz-g512li-hn057t-gaming-laptop/p/itm11f2963c300e2?pid=COMFTWZDVMJPMHMB&lid=LSTCOMFTWZDVMJPMHMBY1BBFF&marketplace=FLIPKART&srno=b_2_35&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFTWZDVMJPMHMB.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/hp-14s-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-14s-cr2000tu-thin-light-laptop/p/itm73541707ec79e?pid=COMFZHZYWJU85XUU&lid=LSTCOMFZHZYWJU85XUUVYSLOO&marketplace=FLIPKART&srno=b_2_36&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFZHZYWJU85XUU.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/msi-gf63-thin-core-i5-9th-gen-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-max-q-9scxr-862in-gaming-laptop/p/itm9a83c29c77f54?pid=COMFUBTQE4FHYKBT&lid=LSTCOMFUBTQE4FHYKBTIVJ8NE&marketplace=FLIPKART&srno=b_2_37&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFUBTQE4FHYKBT.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/msi-gf65-thin-core-i5-9th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-gtx-1660-ti-9sd-890in-gaming-laptop/p/itmc5bf7e1b67fc9?pid=COMFUBTQRM9KM5AA&lid=LSTCOMFUBTQRM9KM5AAGF73CC&marketplace=FLIPKART&srno=b_2_38&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFUBTQRM9KM5AA.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/hp-pavilion-x360-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-home-14-dh1181tu-2-1-laptop/p/itmb95154a15dde8?pid=COMFWY2CRKAHWJDF&lid=LSTCOMFWY2CRKAHWJDFHMHMBL&marketplace=FLIPKART&srno=b_2_39&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFWY2CRKAHWJDF.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/apple-macbook-air-core-i5-5th-gen-8-gb-128-gb-ssd-mac-os-sierra-mqd32hn-a-a1466/p/itmevcpqqhf6azn3?pid=COMEVCPQBXBDFJ8C&lid=LSTCOMEVCPQBXBDFJ8C4V6AHG&marketplace=FLIPKART&srno=b_2_40&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMEVCPQBXBDFJ8C.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/lenovo-ideapad-5-ryzen-7-octa-core-4700u-8-gb-512-gb-ssd-windows-10-home-14are05-thin-light-laptop/p/itm74bdb1c4b2516?pid=COMFXVAS6FYXYMHW&lid=LSTCOMFXVAS6FYXYMHWII0UO7&marketplace=FLIPKART&srno=b_2_41&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFXVAS6FYXYMHW.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/asus-vivobook-14-ryzen-7-octa-core-4700u-8-gb-512-gb-ssd-windows-10-home-m413ia-ek586t-thin-light-laptop/p/itm6582d872da619?pid=COMFSKF97GXJKYCP&lid=LSTCOMFSKF97GXJKYCPIF0NRS&marketplace=FLIPKART&srno=b_2_42&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFSKF97GXJKYCP.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/asus-rog-zephyrus-g-ryzen-7-quad-core-3750h-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-gtx-1660-ti-max-q-design-240-hz-ga502du-az083t-gaming-laptop/p/itmd34cc6a3782f8?pid=COMFVD2WWUGHMMRR&lid=LSTCOMFVD2WWUGHMMRRIA1A6U&marketplace=FLIPKART&srno=b_2_43&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFVD2WWUGHMMRR.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/hp-pavilion-x360-core-i7-8th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-2-graphics-14-dh0112tx-2-1-laptop/p/itm3bc4572fcd0fe?pid=COMFSFNVSGVZZFCF&lid=LSTCOMFSFNVSGVZZFCFMS9HAT&marketplace=FLIPKART&srno=b_2_44&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFSFNVSGVZZFCF.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/lenovo-ideapad-s340-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-home-s340-14iil-thin-light-laptop/p/itm8feae86cbaeee?pid=COMFQX68TYCRCYKM&lid=LSTCOMFQX68TYCRCYKMGS7UBC&marketplace=FLIPKART&srno=b_2_45&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFQX68TYCRCYKM.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/acer-predator-triton-300-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-144-hz-pt315-52-gaming-laptop/p/itm39d1236abf654?pid=COMFWSEERCHVCTPE&lid=LSTCOMFWSEERCHVCTPEA5DENK&marketplace=FLIPKART&srno=b_2_46&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFWSEERCHVCTPE.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/hp-14s-core-i3-11th-gen-8-gb-512-gb-ssd-windows-10-home-14s-dr2005tu-thin-light-laptop/p/itm2aba19113d06f?pid=COMFXCMYCYHNYGUH&lid=LSTCOMFXCMYCYHNYGUHXF5ZE2&marketplace=FLIPKART&srno=b_2_47&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFXCMYCYHNYGUH.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/msi-gf65-thin-core-i7-9th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-gtx-1660-ti-9sd-293in-9sd-1042in-gaming-laptop/p/itm3a059e9395470?pid=COMFP64FZKAHVT3H&lid=LSTCOMFP64FZKAHVT3HVC65UV&marketplace=FLIPKART&srno=b_2_48&otracker=browse&fm=organic&iid=3dc1e17d-0bc4-4ccb-b633-3b98449c0a8c.COMFP64FZKAHVT3H.SEARCH&ssid=vsa45ll4cw0000001612273462053
http://www.flipkart.com/dell-g3-core-i7-10th-gen-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-3500-gaming-laptop/p/itm2f97d9ce34e03?pid=COMFVDHW65SRUQD6&lid=LSTCOMFVDHW65SRUQD6AFE5SN&marketplace=FLIPKART&srno=b_3_49&otracker=browse&fm=organic&iid=11f2d131-3dfb-496e-b552-13d53e3b1db4.COMFVDHW65SRUQD6.SEARCH&ssid=8asujadf9s0000001612273465170
http://www.flipkart.com/dell-inspiron-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-ins-5408-thin-light-laptop/p/itm7be783cb7ec8c?pid=COMFUZ3JX2NA2VWK&lid=LSTCOMFUZ3JX2NA2VWKGWK7W2&marketplace=FLIPKART&srno=b_3_50&otracker=browse&fm=organic&iid=11f2d131-3dfb-496e-b552-13d53e3b1db4.COMFUZ3JX2NA2VWK.SEARCH&ssid=8asujadf9s0000001612273465170
http://www.flipkart.com/dell-inspiron-3000-apu-dual-core-a9-a9-9425-4-gb-1-tb-hdd-windows-10-home-3595-laptop/p/itm3e4c933b6077c?pid=COMFZFVXUTUNBGFR&lid=LSTCOMFZFVXUTUNBGFRM7BTQA&marketplace=FLIPKART&srno=b_3_51&otracker=browse&fm=organic&iid=11f2d131-3dfb-496e-b552-13d53e3b1db4.COMFZFVXUTUNBGFR.SEARCH&ssid=8asujadf9s0000001612273465170
http://www.flipkart.com/hp-14s-core-i3-10th-gen-8-gb-1-tb-hdd-windows-10-home-14s-er0004tu-thin-light-laptop/p/itmf594427f02569?pid=COMFVNK6QZAUEGK5&lid=LSTCOMFVNK6QZAUEGK5YS8WSO&marketplace=FLIPKART&srno=b_3_52&otracker=browse&fm=organic&iid=11f2d131-3dfb-496e-b552-13d53e3b1db4.COMFVNK6QZAUEGK5.SEARCH&ssid=8asujadf9s0000001612273465170
http://www.flipkart.com/apple-macbook-pro-touch-bar-core-i5-10th-gen-16-gb-1-tb-ssd-mac-os-catalina-mwp82hn-a/p/itmbcb1d64fe60c6?pid=COMFRZ3NESZHBG9Z&lid=LSTCOMFRZ3NESZHBG9ZV56B85&marketplace=FLIPKART&srno=b_3_53&otracker=browse&fm=organic&iid=11f2d131-3dfb-496e-b552-13d53e3b1db4.COMFRZ3NESZHBG9Z.SEARCH&ssid=8asujadf9s0000001612273465170
http://www.flipkart.com/asus-vivobook-15-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-x515ja-ej512ts-thin-light-laptop/p/itm512ac24f85a9d?pid=COMFZ3VNAPPZHAKB&lid=LSTCOMFZ3VNAPPZHAKB8MAUU2&marketplace=FLIPKART&srno=b_3_54&otracker=browse&fm=organic&iid=11f2d131-3dfb-496e-b552-13d53e3b1db4.COMFZ3VNAPPZHAKB.SEARCH&ssid=8asujadf9s0000001612273465170
